temp_t-4,temp_t-3,temp_t-2,temp_t-1,temp_t,label
1.2,2.5,3.8,4.1,5.0,cold
2.5,3.8,4.1,5.0,6.3,cold
3.8,4.1,5.0,6.3,7.1,cold
4.1,5.0,6.3,7.1,8.9,cold
5.0,6.3,7.1,8.9,9.2,cold
6.3,7.1,8.9,9.2,9.8,cold
7.1,8.9,9.2,9.8,10.1,normal
8.9,9.2,9.8,10.1,11.5,normal
9.2,9.8,10.1,11.5,12.8,normal
9.8,10.1,11.5,12.8,14.2,normal
10.1,11.5,12.8,14.2,15.6,normal
11.5,12.8,14.2,15.6,16.9,normal
12.8,14.2,15.6,16.9,17.3,normal
14.2,15.6,16.9,17.3,18.7,normal
15.6,16.9,17.3,18.7,19.1,normal
16.9,17.3,18.7,19.1,20.4,normal
17.3,18.7,19.1,20.4,21.2,normal
18.7,19.1,20.4,21.2,22.6,normal
19.1,20.4,21.2,22.6,23.1,normal
20.4,21.2,22.6,23.1,24.8,normal
21.2,22.6,23.1,24.8,25.0,normal
22.6,23.1,24.8,25.0,25.3,hot
23.1,24.8,25.0,25.3,26.7,hot
24.8,25.0,25.3,26.7,27.8,hot
25.0,25.3,26.7,27.8,28.9,hot
25.3,26.7,27.8,28.9,30.1,hot
26.7,27.8,28.9,30.1,31.4,hot
27.8,28.9,30.1,31.4,32.7,hot
28.9,30.1,31.4,32.7,33.9,hot
30.1,31.4,32.7,33.9,35.2,hot
31.4,32.7,33.9,35.2,36.5,hot
32.7,33.9,35.2,36.5,37.8,hot
33.9,35.2,36.5,37.8,39.1,hot
35.2,36.5,37.8,39.1,40.4,hot
36.5,37.8,39.1,40.4,41.7,hot
37.8,39.1,40.4,41.7,42.9,hot
39.1,40.4,41.7,42.9,0.5,cold
40.4,41.7,42.9,0.5,1.8,cold
41.7,42.9,0.5,1.8,3.2,cold
42.9,0.5,1.8,3.2,4.6,cold
0.5,1.8,3.2,4.6,5.9,cold
1.8,3.2,4.6,5.9,7.3,cold
3.2,4.6,5.9,7.3,8.6,cold
4.6,5.9,7.3,8.6,9.9,cold
5.9,7.3,8.6,9.9,10.3,normal
7.3,8.6,9.9,10.3,11.7,normal
8.6,9.9,10.3,11.7,13.0,normal
9.9,10.3,11.7,13.0,14.4,normal
10.3,11.7,13.0,14.4,15.8,normal
11.7,13.0,14.4,15.8,17.1,normal
13.0,14.4,15.8,17.1,18.5,normal
14.4,15.8,17.1,18.5,19.8,normal
15.8,17.1,18.5,19.8,21.2,normal
17.1,18.5,19.8,21.2,22.5,normal
18.5,19.8,21.2,22.5,23.9,normal
19.8,21.2,22.5,23.9,24.2,normal
21.2,22.5,23.9,24.2,25.6,hot
22.5,23.9,24.2,25.6,26.9,hot
23.9,24.2,25.6,26.9,28.3,hot
24.2,25.6,26.9,28.3,29.6,hot
25.6,26.9,28.3,29.6,31.0,hot
26.9,28.3,29.6,31.0,32.3,hot
28.3,29.6,31.0,32.3,33.7,hot
29.6,31.0,32.3,33.7,35.0,hot
31.0,32.3,33.7,35.0,36.4,hot
32.3,33.7,35.0,36.4,37.7,hot
33.7,35.0,36.4,37.7,39.0,hot
35.0,36.4,37.7,39.0,40.3,hot
36.4,37.7,39.0,40.3,41.6,hot
37.7,39.0,40.3,41.6,43.0,hot
39.0,40.3,41.6,43.0,2.1,cold
40.3,41.6,43.0,2.1,3.4,cold
41.6,43.0,2.1,3.4,4.8,cold
43.0,2.1,3.4,4.8,6.1,cold
2.1,3.4,4.8,6.1,7.5,cold
3.4,4.8,6.1,7.5,8.8,cold
4.8,6.1,7.5,8.8,9.1,cold
6.1,7.5,8.8,9.1,10.5,normal
7.5,8.8,9.1,10.5,11.8,normal
8.8,9.1,10.5,11.8,13.2,normal
9.1,10.5,11.8,13.2,14.5,normal
10.5,11.8,13.2,14.5,15.9,normal
11.8,13.2,14.5,15.9,17.2,normal
13.2,14.5,15.9,17.2,18.6,normal
14.5,15.9,17.2,18.6,19.9,normal
15.9,17.2,18.6,19.9,21.3,normal
17.2,18.6,19.9,21.3,22.6,normal
18.6,19.9,21.3,22.6,24.0,normal
19.9,21.3,22.6,24.0,24.7,normal
21.3,22.6,24.0,24.7,25.9,hot
22.6,24.0,24.7,25.9,27.2,hot
24.0,24.7,25.9,27.2,28.6,hot
24.7,25.9,27.2,28.6,29.9,hot
25.9,27.2,28.6,29.9,31.3,hot
27.2,28.6,29.9,31.3,32.6,hot
28.6,29.9,31.3,32.6,34.0,hot
29.9,31.3,32.6,34.0,35.3,hot
31.3,32.6,34.0,35.3,36.7,hot
32.6,34.0,35.3,36.7,38.0,hot
34.0,35.3,36.7,38.0,39.4,hot
35.3,36.7,38.0,39.4,40.7,hot
36.7,38.0,39.4,40.7,42.0,hot
38.0,39.4,40.7,42.0,43.4,hot
39.4,40.7,42.0,43.4,1.7,cold
40.7,42.0,43.4,1.7,3.0,cold
42.0,43.4,1.7,3.0,4.4,cold
43.4,1.7,3.0,4.4,5.7,cold
1.7,3.0,4.4,5.7,7.0,cold
3.0,4.4,5.7,7.0,8.4,cold
4.4,5.7,7.0,8.4,9.7,cold
5.7,7.0,8.4,9.7,10.0,normal
7.0,8.4,9.7,10.0,11.4,normal
8.4,9.7,10.0,11.4,12.7,normal
9.7,10.0,11.4,12.7,14.1,normal
10.0,11.4,12.7,14.1,15.4,normal
11.4,12.7,14.1,15.4,16.8,normal
12.7,14.1,15.4,16.8,18.1,normal
14.1,15.4,16.8,18.1,19.5,normal
15.4,16.8,18.1,19.5,20.8,normal
16.8,18.1,19.5,20.8,22.2,normal
18.1,19.5,20.8,22.2,23.5,normal
19.5,20.8,22.2,23.5,24.9,normal
20.8,22.2,23.5,24.9,25.2,hot
22.2,23.5,24.9,25.2,26.5,hot
23.5,24.9,25.2,26.5,27.9,hot
24.9,25.2,26.5,27.9,29.2,hot
25.2,26.5,27.9,29.2,30.6,hot
26.5,27.9,29.2,30.6,31.9,hot
27.9,29.2,30.6,31.9,33.2,hot
29.2,30.6,31.9,33.2,34.6,hot
30.6,31.9,33.2,34.6,35.9,hot
31.9,33.2,34.6,35.9,37.3,hot
33.2,34.6,35.9,37.3,38.6,hot
34.6,35.9,37.3,38.6,39.9,hot
35.9,37.3,38.6,39.9,41.3,hot
37.3,38.6,39.9,41.3,42.6,hot
38.6,39.9,41.3,42.6,44.0,hot
39.9,41.3,42.6,44.0,0.8,cold
41.3,42.6,44.0,0.8,2.2,cold
42.6,44.0,0.8,2.2,3.5,cold
44.0,0.8,2.2,3.5,4.9,cold
0.8,2.2,3.5,4.9,6.2,cold
2.2,3.5,4.9,6.2,7.6,cold
3.5,4.9,6.2,7.6,8.9,cold
4.9,6.2,7.6,8.9,9.3,cold
6.2,7.6,8.9,9.3,10.6,normal
7.6,8.9,9.3,10.6,12.0,normal
8.9,9.3,10.6,12.0,13.3,normal
9.3,10.6,12.0,13.3,14.7,normal
10.6,12.0,13.3,14.7,16.0,normal
12.0,13.3,14.7,16.0,17.4,normal
13.3,14.7,16.0,17.4,18.7,normal
14.7,16.0,17.4,18.7,20.1,normal
16.0,17.4,18.7,20.1,21.4,normal
17.4,18.7,20.1,21.4,22.8,normal
18.7,20.1,21.4,22.8,24.1,normal
20.1,21.4,22.8,24.1,24.5,normal
21.4,22.8,24.1,24.5,25.8,hot
22.8,24.1,24.5,25.8,27.1,hot
24.1,24.5,25.8,27.1,28.5,hot
24.5,25.8,27.1,28.5,29.8,hot
25.8,27.1,28.5,29.8,31.2,hot
27.1,28.5,29.8,31.2,32.5,hot
28.5,29.8,31.2,32.5,33.9,hot
29.8,31.2,32.5,33.9,35.2,hot
31.2,32.5,33.9,35.2,36.6,hot
32.5,33.9,35.2,36.6,37.9,hot
33.9,35.2,36.6,37.9,39.2,hot
35.2,36.6,37.9,39.2,40.6,hot
36.6,37.9,39.2,40.6,41.9,hot
37.9,39.2,40.6,41.9,43.3,hot
39.2,40.6,41.9,43.3,44.6,hot
40.6,41.9,43.3,44.6,1.5,cold
41.9,43.3,44.6,1.5,2.8,cold
43.3,44.6,1.5,2.8,4.2,cold
44.6,1.5,2.8,4.2,5.5,cold
1.5,2.8,4.2,5.5,6.9,cold
2.8,4.2,5.5,6.9,8.2,cold
4.2,5.5,6.9,8.2,9.6,cold
5.5,6.9,8.2,9.6,10.9,normal
6.9,8.2,9.6,10.9,12.3,normal
8.2,9.6,10.9,12.3,13.6,normal
9.6,10.9,12.3,13.6,15.0,normal
10.9,12.3,13.6,15.0,16.3,normal
12.3,13.6,15.0,16.3,17.7,normal
13.6,15.0,16.3,17.7,19.0,normal
15.0,16.3,17.7,19.0,20.4,normal
16.3,17.7,19.0,20.4,21.7,normal
17.7,19.0,20.4,21.7,23.1,normal
19.0,20.4,21.7,23.1,24.4,normal
20.4,21.7,23.1,24.4,24.8,normal
21.7,23.1,24.4,24.8,26.1,hot
23.1,24.4,24.8,26.1,27.5,hot
24.4,24.8,26.1,27.5,28.8,hot
24.8,26.1,27.5,28.8,30.2,hot
26.1,27.5,28.8,30.2,31.5,hot
27.5,28.8,30.2,31.5,32.9,hot
28.8,30.2,31.5,32.9,34.2,hot
30.2,31.5,32.9,34.2,35.6,hot
31.5,32.9,34.2,35.6,36.9,hot
32.9,34.2,35.6,36.9,38.3,hot
34.2,35.6,36.9,38.3,39.6,hot
35.6,36.9,38.3,39.6,40.9,hot
36.9,38.3,39.6,40.9,42.3,hot
38.3,39.6,40.9,42.3,43.6,hot
39.6,40.9,42.3,43.6,45.0,hot
